yaw:  35.1080397679 Yaw vel:  0.858 Yaw acc:  -9.97 yaw Deseada:  89.7837752473 Control: 1636.68888977 Error:  -54.6757354794 
yaw:  -21.4228644261 Yaw vel:  -0.111 Yaw acc:  -9.88 yaw Deseada:  -44.7214640198 Control: 1441.75503204 Error:  23.2985995937 
yaw:  -22.2503333063 Yaw vel:  -0.111 Yaw acc:  -9.88 yaw Deseada:  -43.9020708283 Control: 1445.87730034 Error:  21.651737522 
yaw:  -22.2503333063 Yaw vel:  -0.141 Yaw acc:  -9.86 yaw Deseada:  -42.6454884904 Control: 1449.01718095 Error:  20.3951551841 
yaw:  -23.2297858484 Yaw vel:  -0.141 Yaw acc:  -9.86 yaw Deseada:  -40.9603913227 Control: 1455.68423336 Error:  17.7306054743 
yaw:  -23.2297858484 Yaw vel:  -0.164 Yaw acc:  -9.91 yaw Deseada:  -38.8612438248 Control: 1460.9298205 Error:  15.6314579764 
yaw:  -24.2766608953 Yaw vel:  -0.164 Yaw acc:  -9.91 yaw Deseada:  -36.368098747 Control: 1469.78567965 Error:  12.0914378517 
yaw:  -24.2766608953 Yaw vel:  -0.167 Yaw acc:  -9.84 yaw Deseada:  -33.5063150137 Control: 1476.9374026 Error:  9.22965411846 
yaw:  -25.2754923916 Yaw vel:  -0.167 Yaw acc:  -9.84 yaw Deseada:  -30.3061995544 Control: 1487.44015878 Error:  5.03070716282 
yaw:  -25.2754923916 Yaw vel:  -0.153 Yaw acc:  -9.92 yaw Deseada:  -26.8025781903 Control: 1496.19640731 Error:  1.5270857987 
yaw:  -25.2754923916 Yaw vel:  -0.153 Yaw acc:  -9.92 yaw Deseada:  -23.0343017441 Control: 1505.61816312 Error:  -2.24119064745 
yaw:  -26.1697588143 Yaw vel:  -0.132 Yaw acc:  -9.87 yaw Deseada:  -19.043694472 Control: 1517.8348447 Error:  -7.12606434234 
yaw:  -26.9251538309 Yaw vel:  -0.132 Yaw acc:  -9.87 yaw Deseada:  -14.8759527456 Control: 1530.14283807 Error:  -12.0492010853 
yaw:  -26.9251538309 Yaw vel:  -0.112 Yaw acc:  -9.95 yaw Deseada:  -10.5785026297 Control: 1540.88394014 Error:  -16.3466512012 
yaw:  -27.567956594 Yaw vel:  -0.093 Yaw acc:  -9.82 yaw Deseada:  -6.20032558859 Control: 1553.43930165 Error:  -21.3676310054 
yaw:  -27.567956594 Yaw vel:  -0.093 Yaw acc:  -9.82 yaw Deseada:  -1.79126201603 Control: 1564.45949345 Error:  -25.776694578 
yaw:  -27.567956594 Yaw vel:  -0.093 Yaw acc:  -9.82 yaw Deseada:  2.59869740001 Control: 1575.43431267 Error:  -30.166653994 
yaw:  -28.1000710191 Yaw vel:  -0.068 Yaw acc:  -9.82 yaw Deseada:  6.92012229044 Control: 1587.5700251 Error:  -35.0201933095 
yaw:  -28.4033160503 Yaw vel:  -0.068 Yaw acc:  -9.82 yaw Deseada:  11.1248449808 Control: 1598.8385506 Error:  -39.5281610311 
yaw:  -28.4033160503 Yaw vel:  -0.012 Yaw acc:  -9.82 yaw Deseada:  15.1666445331 Control: 1608.94117061 Error:  -43.5699605834 
yaw:  -28.2342500853 Yaw vel:  -0.012 Yaw acc:  -9.82 yaw Deseada:  19.0019026199 Control: 1618.10513703 Error:  -47.2361527053 
yaw:  -28.2342500853 Yaw vel:  0.1 Yaw acc:  -9.83 yaw Deseada:  22.5902218051 Control: 1627.07561964 Error:  -50.8244718904 
yaw:  -27.3517657389 Yaw vel:  0.238 Yaw acc:  -9.86 yaw Deseada:  25.8949973413 Control: 1633.12665404 Error:  -53.2467630801 
yaw:  -27.3517657389 Yaw vel:  0.238 Yaw acc:  -9.86 yaw Deseada:  28.8839342689 Control: 1640.60127471 Error:  -56.2357000077 
yaw:  -25.5153293616 Yaw vel:  0.238 Yaw acc:  -9.86 yaw Deseada:  31.529502383 Control: 1642.61533412 Error:  -57.0448317447 
yaw:  -25.5153293616 Yaw vel:  0.409 Yaw acc:  -9.77 yaw Deseada:  33.8093225318 Control: 1648.32079914 Error:  -59.3246518935 
yaw:  -22.7486622006 Yaw vel:  0.409 Yaw acc:  -9.77 yaw Deseada:  35.7064786955 Control: 1646.13435555 Error:  -58.4551408961 
yaw:  -22.7486622006 Yaw vel:  0.55 Yaw acc:  -9.88 yaw Deseada:  37.2097513641 Control: 1649.90207843 Error:  -59.9584135647 
yaw:  -19.2449117602 Yaw vel:  0.55 Yaw acc:  -9.88 yaw Deseada:  38.3137688636 Control: 1643.88705375 Error:  -57.5586806238 
yaw:  -19.2449117602 Yaw vel:  0.657 Yaw acc:  -9.86 yaw Deseada:  39.0190744598 Control: 1645.66280076 Error:  -58.2639862199 
yaw:  -15.2503353882 Yaw vel:  0.657 Yaw acc:  -9.86 yaw Deseada:  39.3321082812 Control: 1636.44131198 Error:  -54.5824436694 
yaw:  -15.2503353882 Yaw vel:  0.729 Yaw acc:  -9.98 yaw Deseada:  39.2651043281 Control: 1636.28833002 Error:  -54.5154397163 
yaw:  -10.9788221662 Yaw vel:  0.729 Yaw acc:  -9.98 yaw Deseada:  38.8359040543 Control: 1624.51792707 Error:  -49.8147262205 
yaw:  -10.9788221662 Yaw vel:  0.765 Yaw acc:  -10.03 yaw Deseada:  38.0676892105 Control: 1622.613192 Error:  -49.0465113768 
yaw:  -6.58425412168 Yaw vel:  0.765 Yaw acc:  -10.03 yaw Deseada:  36.9886377977 Control: 1608.9102415 Error:  -43.5728919194 
yaw:  -6.58425412168 Yaw vel:  0.773 Yaw acc:  -10.04 yaw Deseada:  35.6315080851 Control: 1605.53395447 Error:  -42.2157622068 
yaw:  -2.24821588913 Yaw vel:  0.773 Yaw acc:  -10.04 yaw Deseada:  34.0331566839 Control: 1590.67959854 Error:  -36.281372573 
yaw:  -2.24821588913 Yaw vel:  0.748 Yaw acc:  -9.98 yaw Deseada:  32.233997613 Control: 1586.19830918 Error:  -34.4822135021 
yaw:  1.85689941055 Yaw vel:  0.748 Yaw acc:  -9.98 yaw Deseada:  30.277410145 Control: 1571.02693916 Error:  -28.4205107344 
yaw:  1.85689941055 Yaw vel:  0.698 Yaw acc:  -10.04 yaw Deseada:  28.2091039554 Control: 1565.87220825 Error:  -26.3522045448 
yaw:  5.56874842607 Yaw vel:  0.698 Yaw acc:  -10.04 yaw Deseada:  26.0764507128 Control: 1551.24579638 Error:  -20.5077022867 
yaw:  5.56874842607 Yaw vel:  0.61 Yaw acc:  -9.97 yaw Deseada:  23.9277917312 Control: 1545.88898488 Error:  -18.3590433052 
yaw:  8.75439774695 Yaw vel:  0.61 Yaw acc:  -9.97 yaw Deseada:  21.8117316477 Control: 1532.62205983 Error:  -13.0573339008 
yaw:  8.75439774695 Yaw vel:  0.53 Yaw acc:  -9.91 yaw Deseada:  19.7764282927 Control: 1527.54691011 Error:  -11.0220305458 
yaw:  11.4350523358 Yaw vel:  0.53 Yaw acc:  -9.91 yaw Deseada:  17.8688889728 Control: 1516.06618482 Error:  -6.43383663701 
yaw:  11.4350523358 Yaw vel:  0.444 Yaw acc:  -9.96 yaw Deseada:  16.1342832939 Control: 1511.74111949 Error:  -4.6992309581 
yaw:  13.6997893853 Yaw vel:  0.363 Yaw acc:  -9.97 yaw Deseada:  14.6152824161 Control: 1502.27355716 Error:  -0.915493030796 
yaw:  13.6997893853 Yaw vel:  0.363 Yaw acc:  -9.97 yaw Deseada:  13.3514342498 Control: 1499.12404393 Error:  0.3483551355 
yaw:  15.445518289 Yaw vel:  0.363 Yaw acc:  -9.97 yaw Deseada:  12.3785835865 Control: 1492.32176276 Error:  3.06693470252 
yaw:  15.445518289 Yaw vel:  0.306 Yaw acc:  -9.85 yaw Deseada:  11.7283455116 Control: 1490.7044612 Error:  3.71717277745 
yaw:  17.041405649 Yaw vel:  0.264 Yaw acc:  -9.84 yaw Deseada:  11.4276396793 Control: 1485.95798248 Error:  5.61376596966 
yaw:  17.041405649 Yaw vel:  0.264 Yaw acc:  -9.84 yaw Deseada:  11.4982921558 Control: 1486.14249944 Error:  5.54311349318 
yaw:  18.288690399 Yaw vel:  0.264 Yaw acc:  -9.84 yaw Deseada:  11.9567105629 Control: 1484.16688904 Error:  6.33197983608 
yaw:  18.288690399 Yaw vel:  0.233 Yaw acc:  -9.92 yaw Deseada:  12.8136372026 Control: 1486.31580067 Error:  5.47505319639 
yaw:  19.4713000877 Yaw vel:  0.233 Yaw acc:  -9.92 yaw Deseada:  14.0739837192 Control: 1486.50702052 Error:  5.39731636853 
yaw:  19.4713000877 Yaw vel:  0.209 Yaw acc:  -9.85 yaw Deseada:  15.7367496842 Control: 1490.67028482 Error:  3.73455040355 
yaw:  20.4419553462 Yaw vel:  0.209 Yaw acc:  -9.85 yaw Deseada:  17.7950262814 Control: 1493.38703363 Error:  2.64692906479 
yaw:  20.4419553462 Yaw vel:  0.188 Yaw acc:  -9.85 yaw Deseada:  20.2360850462 Control: 1499.49510022 Error:  0.205870299945 
yaw:  21.3236166548 Yaw vel:  0.17 Yaw acc:  -9.84 yaw Deseada:  23.0415503894 Control: 1504.30253777 Error:  -1.7179337346 
yaw:  21.3236166548 Yaw vel:  0.17 Yaw acc:  -9.84 yaw Deseada:  26.18765343 Control: 1512.17268811 Error:  -4.86403677523 
yaw:  22.1160620325 Yaw vel:  0.155 Yaw acc:  -9.8 yaw Deseada:  29.6455634942 Control: 1518.83442405 Error:  -7.52950146173 
yaw:  22.1160620325 Yaw vel:  0.155 Yaw acc:  -9.8 yaw Deseada:  33.3817925176 Control: 1528.1792811 Error:  -11.2657304851 
yaw:  22.8347123388 Yaw vel:  0.155 Yaw acc:  -9.8 yaw Deseada:  37.3586665416 Control: 1536.32292536 Error:  -14.5239542027 
yaw:  22.8347123388 Yaw vel:  0.144 Yaw acc:  -9.83 yaw Deseada:  41.534857529 Control: 1546.76707442 Error:  -18.7001451901 
yaw:  23.4956031505 Yaw vel:  0.144 Yaw acc:  -9.83 yaw Deseada:  45.8659678553 Control: 1555.94059656 Error:  -22.3703647048 
yaw:  23.4956031505 Yaw vel:  0.129 Yaw acc:  -9.82 yaw Deseada:  50.3051590762 Control: 1567.04164895 Error:  -26.8095559257 
yaw:  24.1188562047 Yaw vel:  0.13 Yaw acc:  -9.89 yaw Deseada:  54.8038159334 Control: 1576.72790094 Error:  -30.6849597287 
yaw:  24.1188562047 Yaw vel:  0.13 Yaw acc:  -9.89 yaw Deseada:  59.3122360549 Control: 1588.0014809 Error:  -35.1933798502 
yaw:  24.8556355407 Yaw vel:  0.174 Yaw acc:  -9.77 yaw Deseada:  63.7803354358 Control: 1597.32667104 Error:  -38.9246998951 
yaw:  24.8556355407 Yaw vel:  0.174 Yaw acc:  -9.77 yaw Deseada:  68.1583595591 Control: 1608.27431514 Error:  -43.3027240184 
yaw:  26.034493748 Yaw vel:  0.174 Yaw acc:  -9.77 yaw Deseada:  72.3975899333 Control: 1615.91997543 Error:  -46.3630961853 
yaw:  26.034493748 Yaw vel:  0.26 Yaw acc:  -9.87 yaw Deseada:  76.4510358921 Control: 1626.05755834 Error:  -50.4165421441 
yaw:  27.6785800454 Yaw vel:  0.26 Yaw acc:  -9.87 yaw Deseada:  80.2741017107 Control: 1631.49751311 Error:  -52.5955216653 
yaw:  27.6785800454 Yaw vel:  0.36 Yaw acc:  -9.91 yaw Deseada:  83.8252194494 Control: 1640.38078974 Error:  -56.146639404 
yaw:  30.1498346946 Yaw vel:  0.498 Yaw acc:  -9.88 yaw Deseada:  87.066438428 Control: 1642.29458591 Error:  -56.9166037334 
yaw:  30.1498346946 Yaw vel:  0.498 Yaw acc:  -9.88 yaw Deseada:  89.9639628584 Control: 1649.54689662 Error:  -59.8141281637 
yaw:  33.4220007411 Yaw vel:  0.498 Yaw acc:  -9.88 yaw Deseada:  92.4886299063 Control: 1647.6635869 Error:  -59.0666291652 
yaw:  33.4220007411 Yaw vel:  0.629 Yaw acc:  -9.9 yaw Deseada:  94.6163213138 Control: 1652.99429973 Error:  -61.1943205728 
yaw:  37.3422424567 Yaw vel:  0.629 Yaw acc:  -9.9 yaw Deseada:  96.328302665 Control: 1647.45633159 Error:  -58.9860602083 
yaw:  37.3422424567 Yaw vel:  0.724 Yaw acc:  -9.88 yaw Deseada:  97.6114854211 Control: 1650.67823126 Error:  -60.2692429643 
yaw:  41.7184949221 Yaw vel:  0.789 Yaw acc:  -9.87 yaw Deseada:  98.4586079605 Control: 1641.83619238 Error:  -56.7401130384 
yaw:  41.7184949221 Yaw vel:  0.789 Yaw acc:  -9.87 yaw Deseada:  98.8683330255 Control: 1642.87623089 Error:  -57.1498381033 
yaw:  46.3796516533 Yaw vel:  0.789 Yaw acc:  -9.87 yaw Deseada:  98.8452601759 Control: 1631.14532428 Error:  -52.4656085227 
yaw:  46.3796516533 Yaw vel:  0.828 Yaw acc:  -10.02 yaw Deseada:  98.3998530783 Control: 1630.04872596 Error:  -52.0202014251 
yaw:  51.1667365821 Yaw vel:  0.828 Yaw acc:  -10.02 yaw Deseada:  97.5482826773 Control: 1615.93136462 Error:  -46.3815460951 
yaw:  51.1667365821 Yaw vel:  0.836 Yaw acc:  -10.14 yaw Deseada:  96.3121885105 Control: 1612.85869794 Error:  -45.1454519284 
yaw:  55.8698511653 Yaw vel:  0.836 Yaw acc:  -10.14 yaw Deseada:  94.718361604 Control: 1597.09615532 Error:  -38.8485104387 
yaw:  55.8698511653 Yaw vel:  0.818 Yaw acc:  -9.94 yaw Deseada:  92.7983535113 Control: 1592.31359728 Error:  -36.928502346 
yaw:  60.366816979 Yaw vel:  0.818 Yaw acc:  -9.94 yaw Deseada:  90.5880171239 Control: 1575.52624962 Error:  -30.2212001448 
yaw:  60.366816979 Yaw vel:  0.765 Yaw acc:  -10.03 yaw Deseada:  88.1269858601 Control: 1569.39060817 Error:  -27.760168881 
yaw:  64.590073207 Yaw vel:  0.765 Yaw acc:  -10.03 yaw Deseada:  85.4580987273 Control: 1552.14258317 Error:  -20.8680255203 
yaw:  64.590073207 Yaw vel:  0.677 Yaw acc:  -9.91 yaw Deseada:  82.6267795287 Control: 1545.08047815 Error:  -18.0367063217 
yaw:  68.0442228137 Yaw vel:  0.677 Yaw acc:  -9.91 yaw Deseada:  79.6803791464 Control: 1529.06487708 Error:  -11.6361563327 
yaw:  68.0442228137 Yaw vel:  0.587 Yaw acc:  -10.0 yaw Deseada:  76.6674903636 Control: 1521.54616055 Error:  -8.62326754991 
yaw:  71.0321300472 Yaw vel:  0.587 Yaw acc:  -10.0 yaw Deseada:  73.6372450839 Control: 1506.48880452 Error:  -2.60511503669 
yaw:  71.0321300472 Yaw vel:  0.49 Yaw acc:  -9.94 yaw Deseada:  70.6386040563 Control: 1499.00423666 Error:  0.393525990939 
yaw:  73.5500041527 Yaw vel:  0.49 Yaw acc:  -9.94 yaw Deseada:  67.7196493252 Control: 1485.40245226 Error:  5.83035482752 
yaw:  73.5500041527 Yaw vel:  0.402 Yaw acc:  -9.94 yaw Deseada:  64.9268895838 Control: 1478.43108852 Error:  8.62311456889 
yaw:  75.5293656534 Yaw vel:  0.402 Yaw acc:  -9.94 yaw Deseada:  62.3045884237 Control: 1466.91972848 Error:  13.2247772297 
yaw:  75.5293656534 Yaw vel:  0.331 Yaw acc:  -9.88 yaw Deseada:  59.8941251434 Control: 1460.90229911 Error:  15.63524051 
yaw:  77.1309972024 Yaw vel:  0.331 Yaw acc:  -9.88 yaw Deseada:  57.7333973119 Control: 1451.49101875 Error:  19.3975998905 
yaw:  77.1309972024 Yaw vel:  0.286 Yaw acc:  -9.88 yaw Deseada:  55.8562736803 Control: 1446.80571758 Error:  21.2747235221 
yaw:  77.1309972024 Yaw vel:  0.286 Yaw acc:  -9.88 yaw Deseada:  54.2921053121 Control: 1442.89654349 Error:  22.8388918903 
yaw:  78.5750836081 Yaw vel:  0.251 Yaw acc:  -9.88 yaw Deseada:  53.0653019646 Control: 1436.21491478 Error:  25.5097816435 
yaw:  79.634650854 Yaw vel:  0.251 Yaw acc:  -9.88 yaw Deseada:  52.1949798142 Control: 1431.39314176 Error:  27.4396710399 
yaw:  79.634650854 Yaw vel:  0.184 Yaw acc:  -9.81 yaw Deseada:  51.6946855944 Control: 1430.14809603 Error:  27.9399652597 
yaw:  80.3325186023 Yaw vel:  0.184 Yaw acc:  -9.81 yaw Deseada:  51.5722011135 Control: 1428.09594228 Error:  28.7603174888 
yaw:  80.3325186023 Yaw vel:  0.122 Yaw acc:  -9.79 yaw Deseada:  51.8294309645 Control: 1428.74330423 Error:  28.5030876378 
yaw:  80.6713779474 Yaw vel:  0.122 Yaw acc:  -9.79 yaw Deseada:  52.4623750428 Control: 1429.47866253 Error:  28.2090029046 
yaw:  80.6713779474 Yaw vel:  0.045 Yaw acc:  -9.9 yaw Deseada:  53.461186266 Control: 1431.97849327 Error:  27.2101916814 
yaw:  80.6762205515 Yaw vel:  0.045 Yaw acc:  -9.9 yaw Deseada:  54.810312667 Control: 1435.34057606 Error:  25.8659078845 
yaw:  80.6762205515 Yaw vel:  -0.01 Yaw acc:  -9.92 yaw Deseada:  56.4887218147 Control: 1439.53792675 Error:  24.1874987368 
yaw:  80.4216594012 Yaw vel:  -0.01 Yaw acc:  -9.92 yaw Deseada:  58.4702043357 Control: 1445.13025199 Error:  21.9514550654 
yaw:  80.4216594012 Yaw vel:  -0.05 Yaw acc:  -9.86 yaw Deseada:  60.7237521697 Control: 1450.76418998 Error:  19.6979072314 
yaw:  80.0372358641 Yaw vel:  -0.05 Yaw acc:  -9.86 yaw Deseada:  63.2140061179 Control: 1457.95335122 Error:  16.8232297462 
yaw:  80.0372358641 Yaw vel:  -0.061 Yaw acc:  -9.88 yaw Deseada:  65.9017662469 Control: 1464.67200721 Error:  14.1354696172 
yaw:  79.633639986 Yaw vel:  -0.061 Yaw acc:  -9.88 yaw Deseada:  68.7445578046 Control: 1472.7901941 Error:  10.8890821814 
yaw:  79.633639986 Yaw vel:  -0.055 Yaw acc:  -9.9 yaw Deseada:  71.6972445094 Control: 1480.17074228 Error:  7.93639547666 
yaw:  79.3138163782 Yaw vel:  -0.055 Yaw acc:  -9.9 yaw Deseada:  74.7126803881 Control: 1488.5104092 Error:  4.60113599006 
yaw:  79.3138163782 Yaw vel:  -0.035 Yaw acc:  -9.88 yaw Deseada:  77.7423907878 Control: 1496.08346983 Error:  1.57142559031 
yaw:  79.1272361006 Yaw vel:  -0.035 Yaw acc:  -9.88 yaw Deseada:  80.7372727638 Control: 1504.03772654 Error:  -1.61003666315 
yaw:  79.1272361006 Yaw vel:  -0.01 Yaw acc:  -9.9 yaw Deseada:  83.6483047678 Control: 1511.31423103 Error:  -4.52106866717 
yaw:  79.0640363602 Yaw vel:  -0.01 Yaw acc:  -9.9 yaw Deseada:  86.4272554289 Control: 1518.41933202 Error:  -7.36321906873 
yaw:  79.0640363602 Yaw vel:  0.002 Yaw acc:  -9.91 yaw Deseada:  89.0273812287 Control: 1524.91868423 Error:  -9.96334486846 
yaw:  79.0800394934 Yaw vel:  0.002 Yaw acc:  -9.91 yaw Deseada:  91.4041030339 Control: 1530.81952926 Error:  -12.3240635405 
yaw:  79.0800394934 Yaw vel:  0.017 Yaw acc:  -9.95 yaw Deseada:  93.5156517555 Control: 1536.09741093 Error:  -14.4356122621 
yaw:  79.146784102 Yaw vel:  0.017 Yaw acc:  -9.95 yaw Deseada:  95.3236738421 Control: 1540.44913418 Error:  -16.1768897401 
yaw:  79.146784102 Yaw vel:  0.018 Yaw acc:  -9.97 yaw Deseada:  96.7937878985 Control: 1544.12334251 Error:  -17.6470037965 
yaw:  79.2448519581 Yaw vel:  0.027 Yaw acc:  -9.82 yaw Deseada:  97.8960844192 Control: 1546.63206513 Error:  -18.6512324611 
yaw:  79.2448519581 Yaw vel:  0.027 Yaw acc:  -9.82 yaw Deseada:  98.605561447 Control: 1548.40458799 Error:  -19.3607094889 
yaw:  79.3711421559 Yaw vel:  0.027 Yaw acc:  -9.82 yaw Deseada:  98.9024898863 Control: 1548.8290461 Error:  -19.5313477304 
yaw:  79.3711421559 Yaw vel:  0.036 Yaw acc:  -9.88 yaw Deseada:  98.7727032138 Control: 1548.50338796 Error:  -19.401561058 
yaw:  79.5947967002 Yaw vel:  0.059 Yaw acc:  -9.91 yaw Deseada:  98.2078074171 Control: 1546.52940011 Error:  -18.6130107169 
yaw:  79.5947967002 Yaw vel:  0.059 Yaw acc:  -9.91 yaw Deseada:  97.2053081353 Control: 1544.0223041 Error:  -17.6105114351 
yaw:  79.945704499 Yaw vel:  0.059 Yaw acc:  -9.91 yaw Deseada:  95.7686531717 Control: 1539.55028568 Error:  -15.8229486727 
yaw:  79.945704499 Yaw vel:  0.081 Yaw acc:  -9.84 yaw Deseada:  93.9071897615 Control: 1534.89633518 Error:  -13.9614852625 
yaw:  80.3648663782 Yaw vel:  0.081 Yaw acc:  -9.84 yaw Deseada:  91.6360372049 Control: 1528.16726532 Error:  -11.2711708267 
yaw:  80.3648663782 Yaw vel:  0.09 Yaw acc:  -9.9 yaw Deseada:  88.9758766933 Control: 1521.51698493 Error:  -8.61101031506 
yaw:  80.7752514643 Yaw vel:  0.09 Yaw acc:  -9.9 yaw Deseada:  85.9526613474 Control: 1512.9299209 Error:  -5.17740988309 
yaw:  80.7752514643 Yaw vel:  0.08 Yaw acc:  -9.91 yaw Deseada:  82.597250632 Control: 1504.54170565 Error:  -1.82199916769 
yaw:  81.1302573766 Yaw vel:  0.08 Yaw acc:  -9.91 yaw Deseada:  78.9449744013 Control: 1494.52092004 Error:  2.18528297528 
yaw:  81.1302573766 Yaw vel:  0.071 Yaw acc:  -9.87 yaw Deseada:  75.0351328403 Control: 1484.74670414 Error:  6.09512453626 
yaw:  81.4207999635 Yaw vel:  0.071 Yaw acc:  -9.87 yaw Deseada:  70.9104394889 Control: 1473.70661504 Error:  10.5103604746 
yaw:  81.4207999635 Yaw vel:  0.052 Yaw acc:  -9.82 yaw Deseada:  66.6164153543 Control: 1462.97203693 Error:  14.8043846092 
yaw:  81.6331300542 Yaw vel:  0.052 Yaw acc:  -9.82 yaw Deseada:  62.2007428219 Control: 1451.40071045 Error:  19.4323872323 
yaw:  81.6331300542 Yaw vel:  0.046 Yaw acc:  -9.84 yaw Deseada:  57.7125886502 Control: 1440.180881 Error:  23.9205414041 
yaw:  81.8015966701 Yaw vel:  0.03 Yaw acc:  -9.8 yaw Deseada:  53.2019057819 Control: 1428.48225372 Error:  28.5996908882 
yaw:  81.8015966701 Yaw vel:  0.03 Yaw acc:  -9.8 yaw Deseada:  48.7187240091 Control: 1417.27507722 Error:  33.082872661 
yaw:  81.8139456521 Yaw vel:  0.03 Yaw acc:  -9.8 yaw Deseada:  44.312439686 Control: 1406.2287517 Error:  37.5015059661 
yaw:  81.8139456521 Yaw vel:  -0.007 Yaw acc:  -9.84 yaw Deseada:  40.0311147017 Control: 1395.52598477 Error:  41.7828309504 
yaw:  81.3839510929 Yaw vel:  -0.007 Yaw acc:  -9.84 yaw Deseada:  35.9207947892 Control: 1386.32755099 Error:  45.4631563037 
yaw:  81.3839510929 Yaw vel:  -0.104 Yaw acc:  -9.84 yaw Deseada:  32.0248569687 Control: 1376.58685557 Error:  49.3590941242 
yaw:  80.4047410226 Yaw vel:  -0.217 Yaw acc:  -9.87 yaw Deseada:  28.3833955047 Control: 1369.93610792 Error:  52.0213455179 
yaw:  80.4047410226 Yaw vel:  -0.217 Yaw acc:  -9.87 yaw Deseada:  25.0326552034 Control: 1361.55653618 Error:  55.3720858192 
yaw:  78.5135777546 Yaw vel:  -0.217 Yaw acc:  -9.87 yaw Deseada:  22.0045201938 Control: 1358.72286095 Error:  56.5090575608 
yaw:  78.5135777546 Yaw vel:  -0.376 Yaw acc:  -9.76 yaw Deseada:  19.3260655392 Control: 1352.02063129 Error:  59.1875122154 
yaw:  75.6811939285 Yaw vel:  -0.524 Yaw acc:  -9.83 yaw Deseada:  17.019178122 Control: 1353.34703754 Error:  58.6620158064 
yaw:  75.6811939285 Yaw vel:  -0.524 Yaw acc:  -9.83 yaw Deseada:  15.1002522479 Control: 1348.54006211 Error:  60.5809416805 
yaw:  72.0830844246 Yaw vel:  -0.524 Yaw acc:  -9.83 yaw Deseada:  13.5799643414 Control: 1353.75041036 Error:  58.5031200833 
yaw:  72.0830844246 Yaw vel:  -0.643 Yaw acc:  -9.85 yaw Deseada:  12.4631299656 Control: 1350.94570123 Error:  59.619954459 
yaw:  67.9417768063 Yaw vel:  -0.643 Yaw acc:  -9.85 yaw Deseada:  11.7486452177 Control: 1359.53070865 Error:  56.1931315886 
yaw:  67.9417768063 Yaw vel:  -0.716 Yaw acc:  -9.83 yaw Deseada:  11.4295133343 Control: 1358.71808076 Error:  56.512263472 
yaw:  63.4284424443 Yaw vel:  -0.716 Yaw acc:  -9.83 yaw Deseada:  11.4929561197 Control: 1370.17935993 Error:  51.9354863246 
yaw:  63.4284424443 Yaw vel:  -0.767 Yaw acc:  -9.92 yaw Deseada:  11.9206085851 Control: 1371.23210412 Error:  51.5078338592 
yaw:  58.7245116535 Yaw vel:  -0.778 Yaw acc:  -9.95 yaw Deseada:  12.6887939951 Control: 1384.932312 Error:  46.0357176584 
yaw:  58.7245116535 Yaw vel:  -0.778 Yaw acc:  -9.95 yaw Deseada:  13.7688753564 Control: 1387.6151733 Error:  44.9556362971 
yaw:  54.0911537923 Yaw vel:  -0.754 Yaw acc:  -9.85 yaw Deseada:  15.1276782885 Control: 1402.61496451 Error:  38.9634755038 
yaw:  54.0911537923 Yaw vel:  -0.754 Yaw acc:  -9.85 yaw Deseada:  16.7279791857 Control: 1406.59837963 Error:  37.3631746066 
yaw:  49.6865594569 Yaw vel:  -0.754 Yaw acc:  -9.85 yaw Deseada:  18.529051644 Control: 1422.13072008 Error:  31.1575078129 
yaw:  49.6865594569 Yaw vel:  -0.697 Yaw acc:  -9.9 yaw Deseada:  20.4872632859 Control: 1427.00948631 Error:  29.199296171 
yaw:  45.6251377311 Yaw vel:  -0.607 Yaw acc:  -9.75 yaw Deseada:  22.5567143924 Control: 1442.35312974 Error:  23.0684233387 
yaw:  45.6251377311 Yaw vel:  -0.607 Yaw acc:  -9.75 yaw Deseada:  24.6899091502 Control: 1447.67034352 Error:  20.9352285809 
yaw:  42.3190973615 Yaw vel:  -0.607 Yaw acc:  -9.75 yaw Deseada:  26.8384498526 Control: 1461.31989548 Error:  15.4806475089 
yaw:  42.3190973615 Yaw vel:  -0.517 Yaw acc:  -9.77 yaw Deseada:  28.9537440629 Control: 1466.59495892 Error:  13.3653532986 
yaw:  39.4858870825 Yaw vel:  -0.422 Yaw acc:  -9.76 yaw Deseada:  30.9877145622 Control: 1478.77376105 Error:  8.49817252023 
yaw:  39.4858870825 Yaw vel:  -0.422 Yaw acc:  -9.76 yaw Deseada:  32.8935018639 Control: 1483.5265509 Error:  6.59238521852 
yaw:  37.201619107 Yaw vel:  -0.422 Yaw acc:  -9.76 yaw Deseada:  34.6261491838 Control: 1493.5771606 Error:  2.57546992322 
yaw:  37.201619107 Yaw vel:  -0.332 Yaw acc:  -9.75 yaw Deseada:  36.143260007 Control: 1497.36008219 Error:  1.05835910001 
yaw:  35.3904407693 Yaw vel:  -0.332 Yaw acc:  -9.75 yaw Deseada:  37.405618788 Control: 1505.0500583 Error:  -2.01517801864 
yaw:  35.3904407693 Yaw vel:  -0.261 Yaw acc:  -9.84 yaw Deseada:  38.3777658483 Control: 1507.47214357 Error:  -2.98732507897 
yaw:  33.9388616461 Yaw vel:  -0.213 Yaw acc:  -9.91 yaw Deseada:  39.0285181979 Control: 1512.7324248 Error:  -5.08965655172 
yaw:  33.9388616461 Yaw vel:  -0.213 Yaw acc:  -9.91 yaw Deseada:  39.3314287813 Control: 1513.48261118 Error:  -5.39256713518 
