-2.187058211,-2.15230524
-2.18742164,-2.150043714
-2.16428629,-2.147793495
-2.16428629,-2.145554528
-2.16428629,-2.143326755
-2.142438848,-2.141110121
-2.142438848,-2.138904571
-2.138182622,-2.136710048
-2.138182622,-2.134526498
-2.138182622,-2.132353865
-2.116254259,-2.130192096
-2.116254259,-2.128041135
-2.137160736,-2.12590093
-2.137160736,-2.123771425
-2.116254259,-2.121652568
-2.116254259,-2.119544305
-2.073933449,-2.117446584
-2.073933449,-2.115359351
-2.160338155,-2.113282554
-2.160338155,-2.111216141
-2.116254259,-2.109160061
-2.116254259,-2.10711426
-2.094559639,-2.105078689
-2.094559639,-2.103053295
-2.094559639,-2.101038029
-2.094880145,-2.099032839
-2.094880145,-2.097037675
-2.116254259,-2.095052486
-2.116254259,-2.093077224
-2.094559639,-2.091111838
-2.094559639,-2.089156279
-2.089752225,-2.087210497
-2.069173376,-2.085274445
-2.069173376,-2.083348072
-2.068863101,-2.081431332
-2.068863101,-2.079524175
-2.090178618,-2.077626555
-2.090178618,-2.075738422
-2.094025789,-2.07385973
-2.115373495,-2.071990431
-2.115373495,-2.070130479
-2.073104456,-2.068279826
-2.073104456,-2.066438427
-2.094559639,-2.064606235
-2.094559639,-2.062783204
-2.098194118,-2.060969288
-2.098194118,-2.059164442
-2.097445927,-2.057368619
-2.097445927,-2.055581776
-2.097445927,-2.053803867
-2.097445927,-2.052034848
-2.097445927,-2.050274674
-2.097445927,-2.0485233
-2.080725077,-2.046780684
-2.080725077,-2.04504678
-2.080725077,-2.043321547
-2.037025788,-2.041604939
-2.037025788,-2.039896914
-2.056682714,-2.03819743
-2.056682714,-2.036506442
-2.056682714,-2.03482391
-2.056682714,-2.033149791
-2.053401477,-2.031484042
-2.053401477,-2.029826622
-2.009006633,-2.028177488
-2.009006633,-2.026536601
-2.013248794,-2.024903918
-2.013248794,-2.023279398
-2.033272035,-2.021663001
-2.033272035,-2.020054686
-2.032490833,-2.018454413
-1.974915241,-2.016862141
-1.974915241,-2.01527783
-1.974915241,-2.013701441
-1.974915241,-2.012132934
-1.974915241,-2.010572269
-1.974915241,-2.009019408
-1.977770815,-2.007474311
-1.997866839,-2.005936939
-1.997866839,-2.004407255
-1.974915241,-2.002885218
-1.974915241,-2.001370792
-1.974915241,-1.999863938
-1.974915241,-1.998364619
-1.938013952,-1.996872795
-1.938013952,-1.995388431
-1.938013952,-1.993911489
-1.97527347,-1.992441932
-1.97527347,-1.990979722
-1.95655175,-1.989524824
-1.95655175,-1.988077199
-1.95655175,-1.986636813
-1.956290627,-1.985203629
-1.956290627,-1.983777611
-1.975183894,-1.982358723
-1.975183894,-1.98094693
-1.956290627,-1.979542195
-1.956290627,-1.978144484
-1.974915241,-1.976753762
-1.974915241,-1.975369993
-1.974915241,-1.973993143
-1.938267824,-1.972623177
-1.989597289,-1.971260061
-1.989597289,-1.969903761
-1.989597289,-1.968554242
-1.95206109,-1.967211471
-1.95206109,-1.965875413
-1.97065047,-1.964546036
-1.969935948,-1.963223306
-1.969935948,-1.96190719
-1.993897824,-1.960597654
-1.993897824,-1.959294665
-1.974915241,-1.957998192
-1.974915241,-1.956708201
-1.993897824,-1.95542466
-1.993897824,-1.954147537
-1.956290627,-1.952876799
-1.955855654,-1.951612415
-1.955855654,-1.950354353
-1.993437286,-1.949102581
-1.993437286,-1.947857068
-1.9941743,-1.946617783
-1.960446425,-1.945384694
-1.960446425,-1.944157771
-1.979115658,-1.942936982
-1.979115658,-1.941722297
-1.942126104,-1.940513685
-1.942126104,-1.939311117
-1.942126104,-1.938114561
-1.97884647,-1.936923989
-1.97884647,-1.935739369
-1.97884647,-1.934560672
-2.001227285,-1.933387869
-2.001227285,-1.932220929
-2.001227285,-1.931059825
-2.001227285,-1.929904525
-1.941447987,-1.928755003
-1.997866839,-1.927611228
-1.997866839,-1.926473172
-1.937591055,-1.925340806
-1.937591055,-1.924214102
-1.937591055,-1.923093031
-1.937591055,-1.921977566
-1.920322446,-1.920867678
-1.920322446,-1.91976334
-1.902466143,-1.918664523
-1.902466143,-1.917571201
-1.867289897,-1.916483345
-1.867289897,-1.915400928
-1.901506433,-1.914323923
-1.86300411,-1.913252304
-1.86300411,-1.912186042
-1.863910828,-1.911125112
-1.863910828,-1.910069486
-1.863910828,-1.909019139
-1.846906165,-1.907974043
-1.846906165,-1.906934173
-1.846906165,-1.905899502
-1.83093168,-1.904870005
-1.83093168,-1.903845655
-1.86300411,-1.902826426
-1.86300411,-1.901812294
-1.851745069,-1.900803233
-1.851745069,-1.899799216
-1.885410404,-1.89880022
-1.885410404,-1.897806219
-1.864213362,-1.896817188
-1.898419112,-1.895833102
-1.898419112,-1.894853937
-1.864137715,-1.893879667
-1.864137715,-1.892910269
-1.868501931,-1.891945717
-1.868501931,-1.890985989
-1.905852304,-1.890031059
-1.906253157,-1.889080904
-1.906253157,-1.888135499
-1.923485541,-1.887194822
-1.923485541,-1.886258847
-1.941447987,-1.885327553
-1.959139257,-1.884400915
-1.959139257,-1.883478911
-1.938013952,-1.882561516
-1.938013952,-1.881648709
-1.956290627,-1.880740465
-1.956290627,-1.879836763
-1.938013952,-1.878937579
-1.938013952,-1.878042891
-1.937591055,-1.877152677
-1.902466143,-1.876266913
-1.902466143,-1.875385579
-1.902066087,-1.874508651
-1.902066087,-1.873636108
-1.915997067,-1.872767927
-1.915997067,-1.871904087
-1.915914939,-1.871044567
-1.898419112,-1.870189344
-1.898419112,-1.869338397
-1.915914939,-1.868491705
-1.915914939,-1.867649247
-1.881160756,-1.866811001
-1.881160756,-1.865976946
-1.881160756,-1.865147061
-1.881083027,-1.864321326
-1.881083027,-1.863499719
-1.881083027,-1.86268222
-1.863910828,-1.861868809
-1.863910828,-1.861059465
-1.898339224,-1.860254168
-1.898339224,-1.859452897
-1.880849898,-1.858655633
-1.880849898,-1.857862354
-1.885176738,-1.857073043
-1.885176738,-1.856287677
-1.884787488,-1.855506239
-1.902066087,-1.854728708
-1.902066087,-1.853955064
-1.902066087,-1.853185289
-1.885176738,-1.852419363
-1.885176738,-1.851657266
-1.905291536,-1.850898979
-1.905291536,-1.850144485
-1.905291536,-1.849393762
-1.871537918,-1.848646793
-1.871537918,-1.847903559
-1.888539311,-1.847164042
-1.905291536,-1.846428221
-1.905291536,-1.84569608
-1.888539311,-1.8449676
-1.888539311,-1.844242762
-1.868426109,-1.843521548
-1.868426109,-1.84280394
-1.885176738,-1.842089921
-1.880461541,-1.841379471
-1.880461541,-1.840672574
-1.846906165,-1.839969211
-1.846906165,-1.839269365
-1.847494961,-1.838573018
-1.863910828,-1.837880153
-1.863910828,-1.837190752
-1.851154919,-1.836504798
-1.851154919,-1.835822274
-1.868198701,-1.835143163
-1.839012665,-1.834467447
-1.839012665,-1.83379511
-1.871537918,-1.833126134
-1.871537918,-1.832460504
-1.852848236,-1.831798201
-1.852848236,-1.83113921
-1.838796688,-1.830483514
-1.833636969,-1.829831096
-1.833636969,-1.829181941
-1.849167318,-1.828536031
-1.849167318,-1.827893351
-1.801808331,-1.827253884
-1.815910701,-1.826617615
-1.815910701,-1.825984527
-1.818701192,-1.825354604
-1.818701192,-1.824727831
-1.849167318,-1.824104192
-1.83428225,-1.823483671
-1.83428225,-1.822866253
-1.815910701,-1.822251921
-1.815910701,-1.821640662
-1.803237878,-1.821032459
-1.803237878,-1.820427296
-1.818211927,-1.81982516
-1.818211927,-1.819226034
-1.787365418,-1.818629904
-1.801808331,-1.818036754
-1.801808331,-1.817446571
-1.786901003,-1.816859338
-1.786901003,-1.816275041
-1.800178718,-1.815693666
-1.800178718,-1.815115197
-1.78630443,-1.814539621
-1.805394977,-1.813966923
-1.805394977,-1.813397089
-1.806008442,-1.812830103
-1.806008442,-1.812265953
-1.789860214,-1.811704623
-1.805394977,-1.8111461
-1.805394977,-1.810590369
-1.790457975,-1.810037418
-1.790457975,-1.80948723
-1.80682737,-1.808939794
-1.80682737,-1.808395095
-1.80682737,-1.80785312
-1.790457975,-1.807313854
-1.790457975,-1.806777285
-1.775172858,-1.806243399
-1.775172858,-1.805712182
-1.775172858,-1.805183621
-1.787365418,-1.804657703
-1.787365418,-1.804134414
-1.787365418,-1.803613742
-1.787365418,-1.803095673
-1.802420578,-1.802580195
-1.757090826,-1.802067294
-1.757090826,-1.801556957
-1.798759208,-1.801049173
-1.798759208,-1.800543927
-1.798759208,-1.800041207
-1.798759208,-1.799541001
-1.783594257,-1.799043296
-1.783594257,-1.79854808
-1.783263073,-1.798055339
-1.783263073,-1.797565063
-1.768031565,-1.797077237
-1.798759208,-1.796591851
-1.798759208,-1.796108892
-1.768354334,-1.795628347
-1.768354334,-1.795150206
-1.766999891,-1.794674455
-1.766999891,-1.794201082
-1.799099103,-1.793730077
-1.799099103,-1.793261427
-1.797672837,-1.792795119
-1.797672837,-1.792331144
-1.783263073,-1.791869488
-1.783263073,-1.791410141
-1.786901003,-1.79095309
-1.817583453,-1.790498324
-1.817583453,-1.790045833
-1.818211927,-1.789595604
-1.818211927,-1.789147626
-1.818211927,-1.788701888
-1.78630443,-1.788258378
-1.833636969,-1.787817086
-1.833636969,-1.787378001
-1.853658836,-1.786941111
-1.853658836,-1.786506405
-1.8212015,-1.786073873
-1.821831226,-1.785643504
-1.821831226,-1.785215286
-1.822321464,-1.78478921
-1.822321464,-1.784365264
-1.8212015,-1.783943438
-1.8212015,-1.78352372
-1.8212015,-1.783106102
-1.8212015,-1.782690571
-1.822882222,-1.782277118
-1.822882222,-1.781865733
-1.818211927,-1.781456404
-1.768548081,-1.781049122
-1.768548081,-1.780643876
-1.77921224,-1.780240657
-1.77921224,-1.779839454
-1.743954988,-1.779440257
-1.758796346,-1.779043055
-1.758796346,-1.77864784
-1.714889072,-1.778254601
-1.714889072,-1.777863328
-1.705632826,-1.777474011
-1.705632826,-1.777086641
-1.748491109,-1.776701208
-1.752617761,-1.776317702
-1.752617761,-1.775936113
-1.752617761,-1.775556433
-1.752617761,-1.775178651
-1.738642558,-1.774802757
-1.738642558,-1.774428744
-1.753057967,-1.7740566
-1.753057967,-1.773686317
-1.738642558,-1.773317885
-1.756082814,-1.772951296
-1.756082814,-1.772586539
-1.786901003,-1.772223607
-1.786901003,-1.771862489
-1.772422382,-1.771503176
-1.772422382,-1.77114566
-1.772422382,-1.770789932
-1.772422382,-1.770435982
-1.772422382,-1.770083802
-1.749056101,-1.769733383
-1.783793057,-1.769384717
-1.783793057,-1.769037793
-1.768354334,-1.768692604
-1.768354334,-1.768349141
-1.799303133,-1.768007395
-1.799303133,-1.767667358
-1.799303133,-1.767329021
-1.799303133,-1.766992376
-1.798759208,-1.766657414
-1.802897201,-1.766324127
-1.802897201,-1.765992507
-1.78630443,-1.765662544
-1.78630443,-1.765334232
-1.771064823,-1.76500756
-1.771064823,-1.764682523
-1.771064823,-1.76435911
-1.797672837,-1.764037314
-1.797672837,-1.763717128
-1.783594257,-1.763398542
-1.783594257,-1.763081549
-1.783263073,-1.762766142
-1.783263073,-1.762452311
-1.768031565,-1.762140049
-1.738888094,-1.761829349
-1.738888094,-1.761520202
-1.768548081,-1.761212601
-1.768548081,-1.760906538
-1.768548081,-1.760602006
-1.768548081,-1.760298996
-1.753624434,-1.759997501
-1.753624434,-1.759697513
-1.753561466,-1.759399026
-1.753561466,-1.759102031
-1.753561466,-1.75880652
-1.753057967,-1.758512488
-1.753057967,-1.758219925
-1.753057967,-1.757928826
-1.753057967,-1.757639182
-1.771646252,-1.757350986
-1.771646252,-1.757064231
-1.768031565,-1.75677891
-1.768031565,-1.756495015
-1.753372603,-1.75621254
-1.753372603,-1.755931477
-1.753372603,-1.75565182
-1.772098871,-1.755373561
-1.772098871,-1.755096693
-1.772098871,-1.75482121
-1.772098871,-1.754547103
-1.787697364,-1.754274368
-1.787697364,-1.754002996
-1.772422382,-1.753732981
-1.772422382,-1.753464316
-1.802420578,-1.753196995
-1.802420578,-1.75293101
-1.787896621,-1.752666355
-1.787896621,-1.752403023
-1.753372603,-1.752141008
-1.753372603,-1.751880303
-1.764005298,-1.751620901
-1.764005298,-1.751362797
-1.729055722,-1.751105983
-1.729055722,-1.750850453
-1.729055722,-1.750596201
-1.729299904,-1.75034322
-1.729299904,-1.750091503
-1.734296916,-1.749841046
-1.734296916,-1.749591841
-1.72415791,-1.749343881
-1.72415791,-1.749097162
-1.710087742,-1.748851676
-1.710087742,-1.748607418
-1.723440159,-1.748364381
-1.723858738,-1.748122559
-1.723858738,-1.747881946
-1.723440159,-1.747642536
-1.723440159,-1.747404324
-1.70962076,-1.747167302
-1.70962076,-1.746931466
-1.71984545,-1.746696808
-1.71984545,-1.746463324
-1.71966634,-1.746231008
-1.71966634,-1.745999853
-1.723440159,-1.745769853
-1.723440159,-1.745541004
-1.738642558,-1.745313299
-1.767579986,-1.745086732
-1.767579986,-1.744861299
-1.738642558,-1.744636992
-1.738642558,-1.744413807
-1.753372603,-1.744191738
-1.753372603,-1.74397078
-1.772098871,-1.743750926
-1.772098871,-1.743532171
-1.771064823,-1.74331451
-1.771646252,-1.743097938
-1.771646252,-1.742882448
-1.771646252,-1.742668036
-1.786901003,-1.742454696
-1.786901003,-1.742242422
-1.786901003,-1.74203121
-1.785576097,-1.741821054
-1.78630443,-1.741611949
-1.78630443,-1.741403889
-1.756082814,-1.741196869
-1.756082814,-1.740990885
-1.767579986,-1.740785931
-1.767579986,-1.740582001
-1.723858738,-1.740379091
-1.723858738,-1.740177196
-1.723858738,-1.73997631
-1.733379186,-1.739776428
-1.733379186,-1.739577546
-1.723440159,-1.739379658
-1.723440159,-1.73918276
-1.752617761,-1.738986846
-1.752617761,-1.738791912
-1.768031565,-1.738597952
-1.768031565,-1.738404963
-1.723440159,-1.738212938
-1.710146142,-1.738021873
-1.710146142,-1.737831764
-1.710146142,-1.737642605
-1.710146142,-1.737454392
-1.727824425,-1.73726712
-1.727824425,-1.737080784
-1.714080284,-1.73689538
-1.714080284,-1.736710903
-1.742642254,-1.736527349
-1.756649607,-1.736344712
-1.756649607,-1.736162989
-1.738335784,-1.735982174
-1.738335784,-1.735802263
-1.753561466,-1.735623252
-1.753561466,-1.735445135
-1.738888094,-1.73526791
-1.738888094,-1.73509157
-1.753624434,-1.734916112
-1.753624434,-1.734741532
-1.72439736,-1.734567824
-1.768354334,-1.734394985
-1.768354334,-1.73422301
-1.72439736,-1.734051895
-1.72439736,-1.733881635
-1.753561466,-1.733712227
-1.772616574,-1.733543666
-1.772616574,-1.733375948
-1.757658596,-1.733209068
-1.757658596,-1.733043023
-1.772681319,-1.732877808
-1.772681319,-1.732713419
-1.772681319,-1.732549851
-1.775950533,-1.732387102
-1.775950533,-1.732225167
-1.746296059,-1.732064041
-1.746296059,-1.731903721
-1.760904445,-1.731744202
-1.742334774,-1.731585481
-1.742334774,-1.731427554
-1.742334774,-1.731270416
-1.742334774,-1.731114064
-1.719367947,-1.730958493
-1.719367947,-1.730803701
-1.719367947,-1.730649682
-1.64624083,-1.730496434
-1.64624083,-1.730343952
-1.673007219,-1.730192232
-1.673007219,-1.730041271
-1.6642079,-1.729891065
-1.6642079,-1.729741609
-1.664424354,-1.729592901
-1.664424354,-1.729444937
-1.664424354,-1.729297712
-1.651056126,-1.729151224
-1.651056126,-1.729005467
-1.677457387,-1.72886044
-1.677457387,-1.728716138
-1.677457387,-1.728572557
-1.663937451,-1.728429694
-1.663937451,-1.728287546
-1.650897658,-1.728146108
-1.650897658,-1.728005378
-1.695615979,-1.727865351
-1.695615979,-1.727726024
-1.681449996,-1.727587394
-1.681449996,-1.727449457
-1.677900807,-1.72731221
-1.677900807,-1.727175649
-1.691482726,-1.72703977
-1.72415791,-1.726904571
-1.72415791,-1.726770049
-1.753057967,-1.726636198
-1.753057967,-1.726503017
-1.705167061,-1.726370502
-1.705167061,-1.72623865
-1.719367947,-1.726107457
-1.748491109,-1.725976919
-1.748491109,-1.725847035
-1.748993297,-1.725717799
-1.748993297,-1.72558921
-1.767579986,-1.725461264
-1.767579986,-1.725333958
-1.768354334,-1.725207288
-1.768354334,-1.725081252
-1.753561466,-1.724955846
-1.738642558,-1.724831066
-1.738642558,-1.724706911
-1.71984545,-1.724583376
-1.71984545,-1.72446046
-1.71984545,-1.724338157
-1.71984545,-1.724216467
-1.704759829,-1.724095384
-1.748993297,-1.723974907
-1.748993297,-1.723855033
-1.72415791,-1.723735758
-1.72415791,-1.723617079
-1.72415791,-1.723498993
-1.72415791,-1.723381498
-1.737906572,-1.723264591
-1.737906572,-1.723148268
-1.723440159,-1.723032527
-1.723440159,-1.722917364
-1.722902433,-1.722802777
-1.722902433,-1.722688763
-1.723440159,-1.722575319
-1.723440159,-1.722462443
-1.726207873,-1.722350131
-1.72543115,-1.72223838
-1.72543115,-1.722127188
-1.713144459,-1.722016552
-1.713144459,-1.721906469
-1.713144459,-1.721796937
-1.713144459,-1.721687952
-1.727404883,-1.721579513
-1.727404883,-1.721471615
-1.713846184,-1.721364257
-1.713846184,-1.721257436
-1.731744606,-1.721151149
-1.731744606,-1.721045393
-1.760904445,-1.720940166
-1.745803033,-1.720835465
-1.745803033,-1.720731288
-1.760904445,-1.720627631
-1.760904445,-1.720524493
-1.760904445,-1.720421871
-1.760904445,-1.720319761
-1.742888356,-1.720218162
-1.742888356,-1.720117072
-1.728364286,-1.720016486
-1.724337488,-1.719916404
-1.724337488,-1.719816822
-1.72415791,-1.719717738
-1.72415791,-1.719619149
-1.753624434,-1.719521053
-1.7388267,-1.719423448
-1.7388267,-1.719326331
-1.734296916,-1.719229699
-1.734296916,-1.719133551
-1.705691073,-1.719037883
-1.705691073,-1.718942693
-1.691482726,-1.71884798
-1.691482726,-1.71875374
-1.71966634,-1.718659971
